conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1836100549617291364,Tue Sep 17 17:50:58 +0000 2024,0,Live Psychic Reading : https://t.co/v2RM4bWuKK - #pisces #spiritualawakening #JesusChrist #faith #faithinhumanity #psychic #Horoscope https://t.co/8btKGO8sdN,1836100549617291364,https://pbs.twimg.com/media/GXsjYpMXwAI3pm1.jpg,,en,MOON,0,0,0,https://x.com/PsychicSign/status/1836100549617291364,1649792303274360833,PsychicSign
1836094442228355335,Tue Sep 17 17:26:42 +0000 2024,0,Psychic Sheela is Online on Live Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/rtlW47LhsC,1836094442228355335,https://pbs.twimg.com/media/GXseKjZW4AAaTM4.jpg,,en,"London, England",0,0,0,https://x.com/livepsychicapp/status/1836094442228355335,4925770240,livepsychicapp
1836089353275064649,Tue Sep 17 17:06:29 +0000 2024,5,Same Day Psychic Love Reading | Fast 24 Hour Psychic Reading | How does he feel | Accurate Psychic Medium 35+ years experience top psychic https://t.co/R7bkQbNTcW via @Etsy,1836089353275064649,,,en,United Kingdom ,0,0,5,https://x.com/Quantumloveuk/status/1836089353275064649,803726371897929732,Quantumloveuk
1836083232804127034,Tue Sep 17 16:42:10 +0000 2024,0,Psychic Shana is Online on Phone. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/dJx0kbVEdr,1836083232804127034,https://pbs.twimg.com/media/GXsT-HEWQAEvoY6.jpg,,en,"London, England",0,0,0,https://x.com/livepsychicapp/status/1836083232804127034,4925770240,livepsychicapp
1836080173378130287,Tue Sep 17 16:30:00 +0000 2024,16,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FullMoon https://t.co/t38xvPjNh2,1836080173378130287,https://pbs.twimg.com/media/GXq_Z_dWsAAGs2w.png,,en,"Text 1-203-446-3669 * CT, USA",0,0,3,https://x.com/SubRosaMagick/status/1836080173378130287,268342221,SubRosaMagick
1836079389634679304,Tue Sep 17 16:26:53 +0000 2024,0,Psychic Linda is Online on Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/6pyDANof8L,1836079389634679304,https://pbs.twimg.com/media/GXsQeYAXUAAqS6d.jpg,,en,"London, England",0,0,0,https://x.com/livepsychicapp/status/1836079389634679304,4925770240,livepsychicapp
1836076132656959702,Tue Sep 17 16:13:57 +0000 2024,0,TELEPATHY Reading. What's on Their Mind. Mind Reading. Psychic Reading. Telepathy. Exact Thoughts https://t.co/0TzNyg13YS via @Etsy #telepathyreading £8.88 limited offer,1836076132656959702,,,en,United Kingdom ,0,0,0,https://x.com/Quantumloveuk/status/1836076132656959702,803726371897929732,Quantumloveuk
1836072622255177803,Tue Sep 17 16:00:00 +0000 2024,9,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FullMoon https://t.co/Scj1qZdq8P,1836072622255177803,https://pbs.twimg.com/media/GXq_XLPW0AEVMGi.jpg,,en,"Text 1-203-446-3669 * CT, USA",0,0,2,https://x.com/SubRosaMagick/status/1836072622255177803,268342221,SubRosaMagick
1836070798601154653,Tue Sep 17 15:52:45 +0000 2024,0,Psychic Dolly is Online on Phone. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/WJLBdLaWxy,1836070798601154653,https://pbs.twimg.com/media/GXsIqTYXIAAGeH1.jpg,,en,"London, England",0,0,0,https://x.com/livepsychicapp/status/1836070798601154653,4925770240,livepsychicapp
1836058051603829185,Tue Sep 17 15:02:06 +0000 2024,1,Same Day love Reading | Fast 24 Hour Psychic Reading | 1 Question Audio | Psychic Medium 35+ Years experience top psychic by RavenPsychicMedium via @Etsy https://t.co/VrI5Q9YMU2,1836058051603829185,,,en,United Kingdom ,0,0,1,https://x.com/Quantumloveuk/status/1836058051603829185,803726371897929732,Quantumloveuk
