conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1819161173343789240,Thu Aug 01 23:59:56 +0000 2024,0,Can you accept my invitation so that I can get a free gift worth up to $80? I've got 13 free gift(s) valued at $1.14 in total. Search my code in Temu or tap my link to download &amp; accept my invite 255907505 https://t.co/rjPgOlygRy,1819161173343789240,,,en,,0,0,0,https://x.com/Hadassah8713/status/1819161173343789240,3853877601,Hadassah8713
1819161122450153790,Thu Aug 01 23:59:44 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 249860534 https://t.co/sHWIMZzJ9g,1819161122450153790,,,en,USA,0,0,0,https://x.com/smithtiels/status/1819161122450153790,1237350895,smithtiels
1819161079257112576,Thu Aug 01 23:59:34 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 301137491 https://t.co/AZLt7mNdBt,1819161079257112576,,,en,,0,0,0,https://x.com/ClinkReezy/status/1819161079257112576,1526369889904099330,ClinkReezy
1819161018268111067,Thu Aug 01 23:59:19 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 249860534 https://t.co/UYLxqfFzqY,1819161018268111067,,,en,USA,0,0,0,https://x.com/smithtiels/status/1819161018268111067,1237350895,smithtiels
1819160497423561160,Thu Aug 01 23:57:15 +0000 2024,4,Free $XRP happy investor. $Ripple #SEC #Altcoin #XRPCommunity #XRP #Ripple #XRPUSDT #Airdrop #XLM #XRPArmy RT &amp; Like - A random amount of XRP as a gift from me Official link ⬇️⬇️⬇️ https://t.co/b02u7kSrYm,1819160497423561160,,,en,JAKE,0,0,1,https://x.com/MexGuy10/status/1819160497423561160,2595845760,MexGuy10
1819160144003191278,Thu Aug 01 23:55:51 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 311222635 https://t.co/MB8vVZDIFb,1819160144003191278,,,en,St Vincent & the Grenadines,0,0,0,https://x.com/koolkidmarv/status/1819160144003191278,786054871,koolkidmarv
1819159762883445146,Thu Aug 01 23:54:20 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 266375026 https://t.co/2Bn2U7M2XF,1819159762883445146,,,en,United States,0,0,0,https://x.com/smitty4229/status/1819159762883445146,31059033,smitty4229
1819159671787131376,Thu Aug 01 23:53:58 +0000 2024,0,My #RTRNaps are: Big Evs @ 15:35 Cicero's Gift @ 16:10 The Dragon King @ 16:45 Sponsored by @RatingTheRaces - Enter for FREE here: https://t.co/GwSL8pj6su https://t.co/LpCkMIRAC4,1819159671787131376,https://pbs.twimg.com/media/GT70FK6XAAAPnlu.jpg,,en,UK,0,0,0,https://x.com/NorwichTony/status/1819159671787131376,401486981,NorwichTony
1819159365339042172,Thu Aug 01 23:52:45 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 313289142 https://t.co/Trka9zg36L,1819159365339042172,,,en,,0,0,0,https://x.com/bitburgbaron83/status/1819159365339042172,1779368610986594304,bitburgbaron83
1819158899364450785,Thu Aug 01 23:50:54 +0000 2024,0,#Enter the Stonemill Kitchens Visa Gift Card Giveaway to #win a $200 Visa Gift Card + Dip Assortment! https://t.co/xaG2CI5Hif #sweepstakes #giveaway #free #winner #contest #EnterToWin Expires: 08-31-2024 ARV: $300.00,1819158899364450785,,,en,"Bluff Dale, Texas",0,0,0,https://x.com/zwriter/status/1819158899364450785,17477817,zwriter
1819158869358399628,Thu Aug 01 23:50:47 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 313289142 https://t.co/ErLNfJOi3i,1819158869358399628,,,en,,0,0,0,https://x.com/bitburgbaron83/status/1819158869358399628,1779368610986594304,bitburgbaron83
1819158741117178026,Thu Aug 01 23:50:16 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 294618939 https://t.co/j7ejopcURK,1819158741117178026,,,en,,0,0,0,https://x.com/jrtrembly/status/1819158741117178026,1002235354840170496,jrtrembly
1819158239818535348,Thu Aug 01 23:48:17 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 289964706 https://t.co/t2J61o2UD6,1819158239818535348,,,en,"Wallington, NJ",0,0,0,https://x.com/Elena41808166/status/1819158239818535348,1012749256665587714,Elena41808166
1819158014584144371,Thu Aug 01 23:47:23 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! Search my code in Temu or tap my link to download &amp; accept my invite 276661396 https://t.co/nmnY3J59PF,1819158014584144371,,,en,North East,0,0,0,https://x.com/JohnDraper2011/status/1819158014584144371,41004467,JohnDraper2011
1819157866831581593,Thu Aug 01 23:46:48 +0000 2024,0,Can you pick the gift &amp; accept my invitation? We can both get free gifts this way! I've got 25 free gift(s) valued at $9.98 in total. Search my code in Temu or tap my link to download &amp; accept my invite 278578491 https://t.co/q6Cf0uNpT2,1819157866831581593,,,en,Orlando fl,0,0,0,https://x.com/soulmuzicman/status/1819157866831581593,103037743,soulmuzicman
