conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1833651298266223083,Tue Sep 10 23:38:31 +0000 2024,22,A.I. altcoins like $FET $ROSE $TAO are making strong moves the last days. $NMT is also showing strength but we have seen nothing yet. This one can suddenly make HUGE moves in days Yo @lyu_johnny .. it s really time to list NMT @NetmindAi on @KucoinCom #KUCOIN #CRYPTO https://t.co/TDj3eXiDUF,1833651298266223083,https://pbs.twimg.com/media/GXJwIsaWIAAwnFt.jpg,,en,WORLD,0,1,1,https://x.com/CoffeeAndCoins/status/1833651298266223083,944513926158602242,CoffeeAndCoins
1833649488197713944,Tue Sep 10 23:31:20 +0000 2024,3,Price Alert: BTC-USD Source: https://t.co/B6zaKi3pB6 #Digitalcurrency #Altcoins #BTCUSD #Fintech #september10 #btc https://t.co/FWtRuH2tG4,1833649488197713944,https://pbs.twimg.com/media/GXJufffXsAE13iB.jpg,,en,United States,0,0,0,https://x.com/FinQuota/status/1833649488197713944,1751824226351517696,FinQuota
1833649404617625967,Tue Sep 10 23:31:00 +0000 2024,1, El interés total de las #altcoins que cotizan en los principales exchanges de #criptomonedas excluido #Ethereum ha caído un 55% https://t.co/1bWCS2Xg61,1833649404617625967,,,es,Worldwide,0,0,1,https://x.com/cripto247/status/1833649404617625967,979058219640385537,cripto247
1833649267715485872,Tue Sep 10 23:30:27 +0000 2024,0, NO CLICKBAIT: Real TA no BS Join me live 8PM est. !!!!!!!!!!!!!!!!!!!!!! #Altcoins #crypto #cryptotrading #crypto https://t.co/ZQJRAeXUv8,1833649267715485872,https://pbs.twimg.com/media/GXJuSjBXoAAdEDg.jpg,,en,,0,0,0,https://x.com/Btdcrypto/status/1833649267715485872,2239429032,Btdcrypto
1833649183120617504,Tue Sep 10 23:30:07 +0000 2024,0,Daily Trending Coins: #ICP - Internet Computer gained 15.1% #FET - https://t.co/9vKpEWAzds gained 10.4% #BSV - Bitcoin SV gained 10.0% #OM - MANTRA gained 8.4% #AAVE - Aave gained 6.9% #STX - Stacks gained 5.9% #LEO - UNUS SED LEO gained 5.7% #Altcoins #ToTheMoon https://t.co/qRYwpCO9fP,1833649183120617504,https://pbs.twimg.com/media/GXJuNrrXEAAyU_G.jpg,,en,,0,0,0,https://x.com/CryptoStarsApp/status/1833649183120617504,3406829873,CryptoStarsApp
1833648977431962007,Tue Sep 10 23:29:18 +0000 2024,1,Stocks down Poop coins up Just hold those bags. I d say 65% exposure in a mix of majors and small caps Altcoins do look ready to explode but I don t suggest going all in ..yet Next post will have charts.,1833648977431962007,,,en,Alphtown,0,3,0,https://x.com/CryptoPlebGuy/status/1833648977431962007,1692585124695543808,CryptoPlebGuy
1833648781696352335,Tue Sep 10 23:28:31 +0000 2024,1,Nuevo vídeo en el canal! Miramos a lo último de #Bitcoin macro y unas cuantas noticias de #altcoins! Entre ellas $STX $TAO $ASI $JASMY $FTM $AAVE... https://t.co/eFQO4lQIop,1833648781696352335,,,es,Blockchain,0,0,0,https://x.com/ChristianNH21/status/1833648781696352335,1603236011156426757,ChristianNH21
1833542643596562508,Tue Sep 10 23:27:12 +0000 2024,0,@JNGross @dotkrueger &gt;BTW market also agrees as witnessed by ratio of KAS/BTC price over 100ma for more than a year The market loved $xrp until it no longer did. $kas will do the same -95% in the bear market where altcoins go to ️. This isn't an opinion it's the charts showing the way. https://t.co/9HTsPwAjvv,1833648449449038281,https://pbs.twimg.com/media/GXJti-KbEAE6hdt.jpg,JNGross,en,Between Earth and Satoshi,0,1,0,https://x.com/RekTradinCrypto/status/1833648449449038281,1294239694574608384,RekTradinCrypto
1833634966833664286,Tue Sep 10 23:27:07 +0000 2024,0,@DHP4816 @MoneroMavrick Because if we keep making a new coin to fix perceived problems (block size privacy compute etc) then there is no digital scarcity. As for the hard lesson. Best case an altcoins like monero oscillate against BTC occasionally gaining short term but loosing value long term. https://t.co/nfS0eMWyuj,1833648427076559301,https://pbs.twimg.com/media/GXJteuBa0AAxXt8.jpg,,en,,1,1,0,https://x.com/SPS_Camus/status/1833648427076559301,1422636897558437890,SPS_Camus
1833648416133402788,Tue Sep 10 23:27:04 +0000 2024,0,As Bitcoin's price rises many altcoins have also seen upward momentum with several now in strong or even overbought zones. However these gains are not yet considered significant and many cryptocurrencies are still awaiting their opportunity for growth. https://t.co/DT3Z3RGn1s https://t.co/ezXYsA6HW6,1833648416133402788,https://pbs.twimg.com/media/GXJtelRWQAAXpMh.jpg,,en,,0,0,0,https://x.com/CryptoB1642/status/1833648416133402788,1814083266703720448,CryptoB1642
1833639868712554669,Tue Sep 10 22:53:06 +0000 2024,0,Best Crypto to Buy Now September 10 ICP FET BSV https://t.co/DZszMjE28G #IndustryTalk #Altcoins #Bitcoin #Ethereum,1833639868712554669,,,en,,0,0,1,https://x.com/DeFiBloke/status/1833639868712554669,1512640654710476801,DeFiBloke
1833639030015058216,Tue Sep 10 22:49:46 +0000 2024,0,At XX Network we aim to create a community that values and protects personal information. $xx #XXN #xxnetwork @chaumdotcom @xx_network @XxAfrica54222 #Altcoins #DataProtection #P2E https://t.co/cdgz4wLKzF https://t.co/9UAl0g8gdC,1833639030015058216,https://pbs.twimg.com/media/GXJk-rXXIAAG801.jpg,,en,Nigeria,0,0,0,https://x.com/TanablazeZoe/status/1833639030015058216,1515628072329957377,TanablazeZoe
1833638289842098463,Tue Sep 10 22:46:50 +0000 2024,0, SIGNAL GROUP COPYTRADING 4/5% a month certified on myfxbook from november 2023. Free for all of you contact us in comments section with INFO to have more results or to start now. #Copytrading #trading #Altcoins #bitcoins #strategy #forex https://t.co/ygCm0yLjQS,1833638289842098463,https://pbs.twimg.com/ext_tw_video_thumb/1833638276026023936/pu/img/shQmUdvQvUwwjnXb.jpg,,en,,0,0,0,https://x.com/prop_killer/status/1833638289842098463,1463516812927193100,prop_killer
1833636733554188510,Tue Sep 10 22:40:39 +0000 2024,2,Hourly Crypto Market Report 1. Most Bullish #Uniswap (UNI) Climbs into Top 3 Altcoins: Uniswap has surged to join the top three altcoins alongside Mpeppe (MPEPE) and #Aave (AAVE) following a recent settlement. This move is drawing significant attention from investors ,1833636733554188510,,,en,"Melbourne, Victoria",0,0,0,https://x.com/Bitbro4crypto/status/1833636733554188510,1592014660399923200,Bitbro4crypto
1833635854943674785,Tue Sep 10 22:38:38 +0000 2024,0,@NOTSOCRYP It's crucial to diversify and manage risks. While accumulating $BTC is a solid strategy altcoins like $ROSE can offer higher returns but come with higher volatility. Balance is key. $ETH $ADA,1833636225543975142,,NOTSOCRYP,en,"Florida, USA",0,1,0,https://x.com/GorillaPodcast1/status/1833636225543975142,1033457156882944000,GorillaPodcast1
