conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1812959618093445290,Mon Jul 15 21:17:10 +0000 2024,0,ReadOn is a Dapp for REVOX. You can earn more points and position better for the AIRDROP. I've received real cash from ReadON! Use my invite link to download and register now! Don't forget to enter my referral code M7ULSJ for extra cash rewards! https://t.co/CH88Wd1PVr,1812959618093445290,,,en,Global Citizen. TimeZone UTC 1,0,0,0,https://x.com/Devair_MD/status/1812959618093445290,220278078,Devair_MD
1812946354802729012,Mon Jul 15 20:24:28 +0000 2024,0,I found this on #ReadON #REVOX @ReadOnMe3:,1812946354802729012,,,en,,0,0,0,https://x.com/Am_guud/status/1812946354802729012,1734845516,Am_guud
1812865372808253560,Mon Jul 15 15:02:40 +0000 2024,1,#gift I've received real cash from ReadON! Use my invite link to download and register now! Don't forget to enter my referral code R10GW0 for extra cash rewards! https://t.co/AsjfrfscyH,1812865372808253560,,,en,EarthVerse,0,0,0,https://x.com/Karanzmr1/status/1812865372808253560,1230394463769497600,Karanzmr1
1812710192112394484,Mon Jul 15 04:46:02 +0000 2024,0,I found this on #ReadON #REVOX @ReadOnMe3:What to think about early engagement opportunities - 5 things to know about making money during a bull market - Talking Lee - Medium https://t.co/tXXAQgzxvp,1812710192112394484,,,en,black hole,0,0,0,https://x.com/0xbaboon_/status/1812710192112394484,39216231,0xbaboon_
1812784693626175999,Mon Jul 15 09:42:05 +0000 2024,1,REVOX｜2024年4月号レビュー https://t.co/z6DTWx99Q9 https://t.co/2o7l4OLegw,1812784693626175999,https://pbs.twimg.com/media/GShOECEWgAAby0T.jpg,,ja,japan,0,0,0,https://x.com/keromie/status/1812784693626175999,226385614,keromie
1812645289175761059,Mon Jul 15 00:28:08 +0000 2024,0,Saya telah menerima uang tunai dari ReadON! Gunakan tautan undangan saya untuk mengunduh dan mendaftar sekarang! Jangan lupa memasukkan kode referral saya V3QB6N untuk hadiah uang tunai ekstra! https://t.co/BhiyEHuswN,1812645289175761059,,,in,"Tangerang, Banten",0,0,0,https://x.com/purboyuwono/status/1812645289175761059,496237811,purboyuwono
1812687966386745846,Mon Jul 15 03:17:43 +0000 2024,0,Mt.Goxの数十億ビットコインが返済される-私たちはどのようにここに至ったか - Decrypt https://t.co/uTVZOqmXxT https://t.co/ONlfkxQMCy,1812687966386745846,https://pbs.twimg.com/media/GSf2GI3WwAA0Zqy.jpg,,ja,あなたの心の中,0,0,0,https://x.com/0xbadguy/status/1812687966386745846,1381157250576748545,0xbadguy
1812753360531099834,Mon Jul 15 07:46:18 +0000 2024,1,@woolfstrrz @WhereIsLucifer MARGO IS BULLYING ME FOR NO READON!!!,1812755557301850146,,woolfstrrz,en,she her,0,2,0,https://x.com/clssiclyhayl/status/1812755557301850146,1792330705713733632,clssiclyhayl
1812962362648858647,Mon Jul 15 21:28:05 +0000 2024,0,I found this on #ReadON #REVOX @ReadOnMe3: Reminder: Don't Miss the Biggest DePIN Ecosystem Airdrop by IoTeX Earn multiple airdrops at once with @iotex_io a leading modular Web3 infrastructure,1812962362648858647,,,en,Global Citizen. TimeZone UTC 1,0,1,0,https://x.com/Devair_MD/status/1812962362648858647,220278078,Devair_MD
1812818192747651124,Mon Jul 15 11:55:12 +0000 2024,0,I've received real cash from ReadON! Use my invite link to download and register now! Don't forget to enter my referral code Y6THXI for extra cash rewards! https://t.co/EyGFcqI6xW,1812818192747651124,,,en,,0,0,0,https://x.com/KarjeeLipika/status/1812818192747651124,1507553737568518145,KarjeeLipika
1812761355390222405,Mon Jul 15 08:09:21 +0000 2024,0,I've received real cash from ReadON! Use my invite link to download and register now! Don't forget to enter my referral code NFM771 for extra cash rewards! https://t.co/yB2amuXxhC,1812761355390222405,,,en,,0,0,0,https://x.com/ChiyKessy/status/1812761355390222405,1627477632399941632,ChiyKessy
1812706947142992067,Mon Jul 15 04:33:09 +0000 2024,1,I found this on #ReadON #REVOX @ReadOnMe3:Daily Planet | Predictions of Trump's election probability rise to 70% on Polymarket after attack; German government has sold off its entire bitcoin holdings (7.15) https://t.co/ao6SnqjoL5,1812706947142992067,,,en,,0,0,0,https://x.com/Mwnnnmm/status/1812706947142992067,1490273678101291008,Mwnnnmm
1812640729317232661,Mon Jul 15 00:10:01 +0000 2024,0,I found this on #ReadON #REVOX @ReadOnMe3:REVOX｜May 2024 Review https://t.co/kuWHlMvsv1,1812640729317232661,,,en,,0,0,0,https://x.com/TriVo1991/status/1812640729317232661,1772982465231212544,TriVo1991
1812794834286993477,Mon Jul 15 10:22:23 +0000 2024,0,I've received real cash from ReadON! Use my invite link to download and register now! Don't forget to enter my referral code 45RIX0 for extra cash rewards! https://t.co/hrPibWAcbq,1812794834286993477,,,en,,0,0,0,https://x.com/amahimself/status/1812794834286993477,1333315620079857667,amahimself
1812643786356404723,Mon Jul 15 00:22:10 +0000 2024,0,I found this on #ReadON #REVOX @ReadOnMe3:Mt. Gox Bitcoin Billions Are Being Repaid How We Got Here - Decrypt https://t.co/g1xEGNe4Wt,1812643786356404723,,,en,,0,0,0,https://x.com/JeffersonR53716/status/1812643786356404723,1803257183129214976,JeffersonR53716
1812905291362804147,Mon Jul 15 17:41:18 +0000 2024,1,#ReadON #REVOX @ReadOnMe3でこの記事を見つけました:OpenAIがコードネーム「Strawberry」と呼ばれる謎のプロジェクトに静かに取り組んでいる。 https://t.co/NB3XZU75N3,1812905291362804147,,,ja,東京都,0,0,0,https://x.com/sanjerisan/status/1812905291362804147,71947798,sanjerisan
1812714704915284076,Mon Jul 15 05:03:58 +0000 2024,0,Saya telah menerima uang tunai dari ReadON! Gunakan tautan undangan saya untuk mengunduh dan mendaftar sekarang! Jangan lupa memasukkan kode referral saya LXL32R untuk hadiah uang tunai ekstra! https://t.co/zffaZv7QQB,1812714704915284076,,,in,,0,0,0,https://x.com/ciamis10727/status/1812714704915284076,1803681418855510016,ciamis10727
